Investments Kamil Bednarczyk,01.10.2019,Drawska 29a lok. 81,mazowieckie,02-202,Warszawa,https://www.otodom.pl/shop/investments-kamil-bednarczyk-IDtuiS/
INVESTORIUS Sp. z o.o.,09.01.2015,Śniadeckich 17,mazowieckie,00-654,Warszawa,https://investorius.otodom.pl
Invest Properties sp. z o.o.,28.09.2015,al. Wincentego Witosa 31,mazowieckie,00-710,Warszawa,https://www.otodom.pl/shop/invest-properties-sp-z-o-o-ID4rf5/
Inwesta,23.05.2013,Odyńca,mazowieckie,02-644,Warszawa,https://inwesta.otodom.pl
INWESTOR,04.01.2013,ul. Naruszewicza 30 lok. U6,mazowieckie,02-627,Warszawa,https://www.otodom.pl/shop/inwestor-ID2fSK/
Inwestor HM Sp. z o.o.,21.06.2018,"Wąchocka, 3/2",mazowieckie,03-934,Warszawa,https://www.otodom.pl/shop/inwestor-hm-sp-z-o-o-IDiuUv/
Inwestycja biuro nieruchomosci,09.12.2020,Sabały 36,mazowieckie,02-174,Warszawa,https://www.otodom.pl/shop/inwestycja-biuro-nieruchomosci-IDvv0f/
Inwestycje Hryniewicz,28.07.2016,Hoża 86/410,mazowieckie,00-682,Warszawa,https://www.otodom.pl/shop/inwestycje-hryniewicz-ID7tFk/
Inwestycje w Nieruchomości,07.04.2021,Żeromskiego 1,mazowieckie,01-887,Warszawa,https://www.otodom.pl/shop/inwestycje-w-nieruchomosci-IDx1ie/
Inwest City Jarosław Mielcarz,15.04.2016,Wąchocka 3 lok. 2,mazowieckie,03-934,Warszawa,https://www.otodom.pl/shop/inwest-city-jaroslaw-mielcarz-ID6oNT/
IP Properties Sp. z o.o.,04.03.2021,Marszałkowska 58,mazowieckie,00-545,Warszawa,https://ip-properties.otodom.pl
IRON PRO,23.04.2019,Wolfkego 11/17,mazowieckie,01-494,Warszawa,https://www.otodom.pl/shop/iron-pro-IDpzBe/
Izabela Kurek Real Estate,28.05.2020,Chmielna 2/31,mazowieckie,00-020,Warszawa,https://www.otodom.pl/shop/izabela-kurek-real-estate-IDwauR/
IZZY Real Estate,14.02.2019,Kraszewskiego 12A,mazowieckie,02-415,Warszawa,https://www.otodom.pl/shop/izzy-real-estate-IDnXoQ/
I DEAL,17.07.2019,MARSZAŁKOWSKA 60,mazowieckie,00-545,Warszawa,https://www.otodom.pl/shop/i-deal-IDqDoZ/
Jacek Łopatowski,22.09.2017,"Puławska 2, Plac Unii",mazowieckie,02-566,Warszawa,https://www.otodom.pl/shop/jacek-lopatowski-IDcotx/
Jarosław Zalewski,26.10.2019,Aleje Jerozolimskie 200 lok. 324,mazowieckie,02-486,Warszawa,https://www.otodom.pl/shop/jaroslaw-zalewski-IDtHla/
JARTOM Real Estate,09.04.2008,Kopernika 30,mazowieckie,00-336,Warszawa,https://www.otodom.pl/shop/jartom-real-estate-IDfN4/
Jaskulski-Nieruchomości,18.04.2018,Stacja Metra ratusz Arsenał,mazowieckie,00-240,Warszawa,https://jaskulski-nieruchomosci.otodom.pl
Jaworski24.pl,16.10.2017,ul. Klimczaka 1,mazowieckie,02-797,Warszawa,https://jaworski24.otodom.pl
Jazz House,01.12.2016,"Stalowa 5, lokal 1/2",mazowieckie,03-425,Warszawa,https://www.otodom.pl/shop/jazz-house-ID97Fs/
JBK Nieruchomości,15.09.2016,Jana Nowaka-Jeziorańskiego 6,mazowieckie,03-984,Warszawa,https://jbk.otodom.pl
JC Partners Nieruchomości,05.03.2021,Słomińskiego 7/192,mazowieckie,00-195,Warszawa,https://www.otodom.pl/shop/jc-partners-nieruchomosci-IDx6mt/
JD Premium Real Estate,06.08.2019,Wilcza 66/68 lok.9,mazowieckie,00-679,Warszawa,https://www.otodom.pl/shop/jd-premium-real-estate-IDqHiB/
Jerzy Wójciak Obsługa Nieruchomości,20.08.2015,Sabały 17A/1,mazowieckie,02-174,Warszawa,https://www.otodom.pl/shop/jerzy-wojciak-obsluga-nieruchomosci-ID44XW/
JFK NIERUCHOMOŚCI,26.02.2021,Płużańska 21 m 3,mazowieckie,02-470,Warszawa,https://www.otodom.pl/shop/jfk-nieruchomosci-IDx3Bd/
JKF Jakub Figielski,18.01.2021,Ryżowa 10,mazowieckie,02-483,Warszawa,https://www.otodom.pl/shop/jkf-jakub-figielski-IDvIyw/
JKL Property sp. z o.o.,27.02.2017,ul. 17 Stycznia 39,mazowieckie,02-148,Warszawa,https://www.otodom.pl/shop/jkl-property-sp-z-o-o-IDa8bq/
Joanna Lebiedź Holding,14.02.2017,Lekka 3 lok. 28,mazowieckie,01-910,Warszawa,https://www.otodom.pl/shop/joanna-lebiedz-holding-ID9NTK/
Joanna Sotkiewicz Nieruchomości Real Estate,06.02.2021,Solec,mazowieckie,00-382,Warszawa,https://www.otodom.pl/shop/joanna-sotkiewicz-nieruchomosci-real-estate-IDvTZv/
Jolanta Kudyba Nieruchomości,31.01.2014,Przemysłowa 30,mazowieckie,00-450,Warszawa,https://www.otodom.pl/shop/jolanta-kudyba-nieruchomosci-ID2Kuk/
Jolanta Neymann,17.02.2020,Dostatnia 9,mazowieckie,02-987,Warszawa,https://www.otodom.pl/shop/jolanta-neymann-IDuzQV/
Jones Lang LaSalle,29.01.2018,Plac Europejski 1,mazowieckie,00-844,Warszawa,https://www.otodom.pl/shop/jones-lang-lasalle-IDeVXJ/
Joy Properties,26.03.2021,Hlonda 8/117,mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/joy-properties-IDxg0N/
JP Development Jacek Plaskura,16.09.2019,Grzybowska 2/37,mazowieckie,00-131,Warszawa,https://www.otodom.pl/shop/jp-development-jacek-plaskura-IDtwTe/
JS PREMIUM REAL ESTATE,17.04.2019,Tamka 16/3 lok. 32,mazowieckie,00-349,Warszawa,https://www.otodom.pl/shop/js-premium-real-estate-IDp656/
JUT-BE&ED CORPORATION SP. Z O.O.,25.08.2017,Płocka 5A,mazowieckie,01-231,Warszawa,https://www.otodom.pl/shop/jut-be-ed-corporation-sp-z-o-o-IDc7te/
JW Investment Jolanta Wiśniewska,13.07.2015,Bitwy pod Rokitną 1lok 66,mazowieckie,01-506,Warszawa,https://www.otodom.pl/shop/jw-investment-jolanta-wisniewska-ID3RPI/
K3 Nieruchomości,29.04.2019,Łucka 15/326,mazowieckie,00-842,Warszawa,https://www.otodom.pl/shop/k3-nieruchomosci-IDpJvc/
Kacper Tondera,10.02.2020,Dubois 7/15,mazowieckie,00-182,Warszawa,https://www.otodom.pl/shop/kacper-tondera-IDulN6/
Kaczorowska Sp.j.,30.09.2019,Turkusowa 23,mazowieckie,05-077,Warszawa,https://www.otodom.pl/shop/kaczorowska-sp-j-IDmzxK/
Kamil Szulc Nieruchomości,19.02.2021,Chmielna 2/31,mazowieckie,00-020,Warszawa,https://www.otodom.pl/shop/kamil-szulc-nieruchomosci-IDx0oY/
Kancelaria Brochocki Sp.z.o.o. Sp.K.,13.05.2019,Krakowskie Przedmieście,mazowieckie,00-325,Warszawa,https://www.otodom.pl/shop/kancelaria-brochocki-sp-z-o-o-sp-k-IDq7cc/
Kancelaria Metropolitan,17.01.2017,Powstańców Śląskich 104/61,mazowieckie,01-466,Warszawa,https://www.otodom.pl/shop/kancelaria-metropolitan-ID9eWe/
Kancelaria NCWR,23.03.2014,Transportowców 16,mazowieckie,02-858,Warszawa,https://kancelariancwr.otodom.pl
Kancelaria Nieruchomości EKO HOUSE,29.10.2008,Dąbrowskiego 79/24,mazowieckie,02-503,Warszawa,https://eko-house.otodom.pl
Kancelaria Prawnicza Maciej Panfil i Partnerzy,07.08.2019,aleje Jerozolimskie 123a,mazowieckie,02-017,Warszawa,https://www.otodom.pl/shop/kancelaria-prawnicza-maciej-panfil-i-partnerzy-IDqOP7/
Kapica - Nieruchomości,01.05.2016,Puławska 1 lok. 4,mazowieckie,05-515,Warszawa,https://www.otodom.pl/shop/kapica-nieruchomosci-ID6vW8/
"""Kar-House"" Karol Chlasta",05.09.2018,Łabędzia 5,mazowieckie,04-802,Warszawa,https://www.otodom.pl/shop/kar-house-karol-chlasta-IDki0Q/
Karolina Macierzyńska KM Estate,16.05.2018,Marcina Kasprzaka 31a/250,mazowieckie,01-234,Warszawa,https://www.otodom.pl/shop/karolina-macierzynska-km-estate-IDhzic/
Karolina Szymocha,14.02.2019,Kryniczna 30/6,mazowieckie,03-934,Warszawa,https://www.otodom.pl/shop/karolina-szymocha-IDnVaE/
KASKADA NIERUCHOMOŚCI,01.07.2015,ul.Sokołowska 9/540,mazowieckie,01-142,Warszawa,https://kaskadanieruchomosci.otodom.pl
Katarzyna Gawryś Nieruchomości,03.11.2020,Marii Dąbrowskiej,mazowieckie,01-903,Warszawa,https://www.otodom.pl/shop/katarzyna-gawrys-nieruchomosci-IDvjMq/
Katarzyna Kobrzyńska,27.10.2020,Ogórkowa 42C,mazowieckie,04-998,Warszawa,https://www.otodom.pl/shop/katarzyna-kobrzynska-IDvhGp/
Katarzyna Mastalerz Nieruchomości,21.02.2018,"Krakowskie Przedmieście, 4, 6",mazowieckie,00-333,Warszawa,https://www.otodom.pl/shop/katarzyna-mastalerz-nieruchomosci-IDfF1x/
Kawecki Nieruchomości,22.11.2018,Grzybowska 62,mazowieckie,00-855,Warszawa,https://kaweckinieruchomosci.otodom.pl
KB Development,08.04.2016,Janczarów 14a,mazowieckie,02-960,Warszawa,https://www.otodom.pl/shop/kb-development-ID6hP3/
KELAG SP. Z O.O.,02.08.2019,CYBERNETYKI 3B/4,mazowieckie,02-677,Warszawa,https://www.otodom.pl/shop/kelag-sp-z-o-o-IDqNoJ/
KELT Adam Knefel,07.05.2019,Ceramiczna 33/18,mazowieckie,03-126,Warszawa,https://kelt-properties.otodom.pl
Khan Rea,27.02.2017,Grażyny 13 lok. 300,mazowieckie,02-548,Warszawa,https://www.otodom.pl/shop/khan-rea-IDa5ZS/
KINGDOM real estate advisor,04.05.2016,Marszałkowska 28/25,mazowieckie,00-576,Warszawa,https://kingdomrea.otodom.pl
Kingshouse,16.02.2018,ul.Borzymowska 31/12,mazowieckie,03-554,Warszawa,https://www.otodom.pl/shop/kingshouse-IDfF2j/
KLIK Nieruchomosci,10.04.2017,Złota 59,mazowieckie,00-120,Warszawa,https://www.otodom.pl/shop/klik-nieruchomosci-IDardm/
KM Prosperity,06.08.2020,Nowogrodzka 64/43,mazowieckie,02-014,Warszawa,https://kmprosperity.otodom.pl
Knight Frank,10.01.2019,Ul. Mokotowska 49,mazowieckie,00-542,Warszawa,https://knighfrank.otodom.pl
Know House Sp. z o.o.,03.02.2015,Filipiny Płaskowickiej 46/U7,mazowieckie,02-778,Warszawa,https://knowhouse.otodom.pl
Kodit.io Polska sp. z o.o.,30.09.2020,Grzybowska 62,mazowieckie,00-844,Warszawa,https://www.otodom.pl/shop/kodit-io-polska-sp-z-o-o-IDv4pd/
KOLOSEUM NIERUCHOMOŚCI,09.08.2012,Domaniewska 37/31G,mazowieckie,02-672,Warszawa,https://koloseum-nieruchomosci.otodom.pl
KOMERCJAeu,16.05.2013,Borowskiego 2,mazowieckie,03-475,Warszawa,https://komercja.otodom.pl
Komfort Apartament,01.04.2015,Warszawska 47A/5,mazowieckie,05-075,Warszawa,https://komfort-apartament.otodom.pl
Kompas Nieruchomości - Daniel Kałuski,01.12.2011,Aleja Solidarności 53,mazowieckie,03-402,Warszawa,https://www.otodom.pl/shop/kompas-nieruchomosci-daniel-kaluski-ID1Ihi/
Konstancja,06.07.2014,Kwitnąca 9,mazowieckie,01-926,Warszawa,https://konstancjanieruchomoscincja.otodom.pl
Konsul,31.05.2019,Różana 8,mazowieckie,02-548,Warszawa,https://www.otodom.pl/shop/konsul-IDqmRr/
KORAB,14.09.2018,"Wiślana, 49",mazowieckie,05-092,Warszawa,https://www.otodom.pl/shop/korab-IDkK6Y/
Kosmal & Kwiatkowski Sp. z o.o.,16.11.2018,ul. Wiktorska 67/1,mazowieckie,02-582,Warszawa,https://www.otodom.pl/shop/kosmal-kwiatkowski-sp-z-o-o-IDm8zG/
Kółko Kwadrat,30.05.2018,Chmielna 2/31,mazowieckie,00-020,Warszawa,https://www.otodom.pl/shop/kolko-kwadrat-IDhTSg/
KPD Wiejak,14.11.2016,Puławska 538,mazowieckie,02-884,Warszawa,https://www.otodom.pl/shop/kpd-wiejak-ID8UbA/
KPROPERTY,03.12.2014,puławska 102,mazowieckie,02-620,Warszawa,https://www.otodom.pl/shop/kproperty-ID3sin/
Kraft Estate Biuro Nieruchomości,27.02.2020,Krakowskie Przedmieście 79,mazowieckie,00-309,Warszawa,https://kraftestate.otodom.pl
Kredo Nieruchomości Danuta Kryszczyńska,23.05.2018,ul. Nowogrodzka 6/24,mazowieckie,00-513,Warszawa,https://www.otodom.pl/shop/kredo-nieruchomosci-danuta-kryszczynska-IDhweg/
Kredyt Inkaso S.A.,03.06.2015,Domaniewska 39,mazowieckie,02-672,Warszawa,https://ki.otodom.pl
KRETOWICZ-NIERUCHOMOŚCI.PL,19.05.2011,Złota 7 lok. 28,mazowieckie,00-019,Warszawa,https://www.otodom.pl/shop/kretowicz-nieruchomosci-pl-ID1pNa/
KRUPA NIERUCHOMOŚCI,13.07.2016,Schroegera 75/79,mazowieckie,01-828,Warszawa,https://www.otodom.pl/shop/krupa-nieruchomosci-ID7fMi/
Krupa Nieruchomości Agnieszka Krupa-Rutkowska,26.11.2020,Schroegera 75/79,mazowieckie,01-828,Warszawa,https://www.otodom.pl/shop/krupa-nieruchomosci-agnieszka-krupa-rutkowska-IDvriI/
K&S PARTNERS,25.01.2019,Marszałkowska 111,mazowieckie,00-102,Warszawa,https://www.otodom.pl/shop/k-s-partners-IDntj6/
Kupmieszkanie,07.07.2020,Kąty Grodziskie 19,mazowieckie,00-000,Warszawa,https://www.otodom.pl/shop/kupmieszkanie-IDwsv0/
Kupuj i Zarabiaj,08.03.2018,Woronicza 31/252,mazowieckie,02-640,Warszawa,https://www.otodom.pl/shop/kupuj-i-zarabiaj-IDg7Kj/
Kup Bezpośrednio,23.03.2015,Bukowińska 14,mazowieckie,02-769,Warszawa,https://www.otodom.pl/shop/kup-bezposrednio-ID3DUY/
Kuźnia Nieruchomości sp. z o.o.,18.05.2020,Baśniowa 3 lok. 512,mazowieckie,02-349,Warszawa,https://www.otodom.pl/shop/kuznia-nieruchomosci-sp-z-o-o-IDw7rw/
KW Investment Katarzyna Więcaszek,30.05.2019,Bruzdowa 181,mazowieckie,02-991,Warszawa,https://www.otodom.pl/shop/kw-investment-katarzyna-wiecaszek-IDqoYY/
LADOMO NIERUCHOMOŚCI,22.02.2019,AL. KEN 49,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/ladomo-nieruchomosci-IDo8ly/
Lafarge Kruszywa i Beton Sp. z o.o.,23.01.2020,al. Jerozolimskie 142b,mazowieckie,02-305,Warszawa,https://www.otodom.pl/shop/lafarge-kruszywa-i-beton-sp-z-o-o-IDtRWs/
LANDESKRONE 1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,08.12.2015,Bartoszewicza 3 lok. 30,mazowieckie,00-337,Warszawa,https://www.otodom.pl/shop/landeskrone-1-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowa-ID56Fz/
LANDHAUS NIERUCHOMOŚCI Anna Sulowska,01.12.2015,ul. Poznańska 23/6,mazowieckie,00-685,Warszawa,https://landhausnieruchomosci.otodom.pl
LandHome,16.12.2019,Białostocka 22,mazowieckie,03-741,Warszawa,https://landhome.otodom.pl
Landmark Property,02.03.2020,Chmielna 2/31,mazowieckie,00-020,Warszawa,https://www.otodom.pl/shop/landmark-property-IDuG9e/
Laudon House,01.10.2019,Wiertnicza 32,mazowieckie,02-952,Warszawa,https://laudonhouse.otodom.pl
LBPO Sp. z o.o.,22.08.2017,Puławska 2 Bud. B,mazowieckie,02-566,Warszawa,https://lbpo.otodom.pl
LDM Nieruchomości,24.06.2013,Marszałkowska 87,mazowieckie,00-683,Warszawa,https://www.otodom.pl/shop/ldm-nieruchomosci-ID2wn5/
Leach&Lang Beata Zalewska,25.01.2017,Giełdowa 4a/25,mazowieckie,01-211,Warszawa,https://www.otodom.pl/shop/leach-lang-beata-zalewska-ID9Ivy/
LECH NIERUCHOMOŚCI,15.11.2010,Obozowa 20 lokal 231,mazowieckie,01-161,Warszawa,https://www.otodom.pl/shop/lech-nieruchomosci-ID19Do/
LEGAL AGENT,19.05.2016,www.legalagent.com,mazowieckie,00-712,Warszawa,https://www.otodom.pl/shop/legal-agent-ID6FtE/
Legal House Net Media sp. z o.o.,05.06.2019,Juliusza Słowackiego 15/19 lok.13,mazowieckie,01-592,Warszawa,https://slowackiego.otodom.pl
Lerta,24.06.2019,św. Andrzeja Boboli 6/8,mazowieckie,02-525,Warszawa,https://www.otodom.pl/shop/lerta-IDqxqQ/
Lets Rent,01.10.2019,Rejtana 7/9/10,mazowieckie,02-516,Warszawa,https://www.otodom.pl/shop/lets-rent-IDtz55/
Lex Experta Nieruchomości,03.06.2015,.,mazowieckie,00-000,Warszawa,https://lexexperta.otodom.pl
Liber-Lex Nieruchomości,24.01.2014,Bora Komorowskiego 35,mazowieckie,03-982,Warszawa,https://liber-lex.otodom.pl
LIBERO NIERUCHOMOŚCI,08.08.2013,ul. Francuska 23 lok.6,mazowieckie,03-906,Warszawa,https://libero.otodom.pl
Liberto Nieruchomości,01.02.2019,ul. Noakowskiego 16,mazowieckie,00-666,Warszawa,https://www.otodom.pl/shop/liberto-nieruchomosci-IDnGyE/
LifeBox S.A.,21.05.2020,Nowy Świat 33/13,mazowieckie,00-029,Warszawa,https://lifebox.otodom.pl
Light Finance Sp.J.,03.02.2017,"koszykowa 82b, 65",mazowieckie,02-008,Warszawa,https://www.otodom.pl/shop/light-finance-sp-j-ID9Qho/
LIGMAT MANAGEMENT,22.10.2020,Radzymińska 121/76,mazowieckie,03-560,Warszawa,https://www.otodom.pl/shop/ligmat-management-IDvdIw/
Limuzyny XXL Krzysztof Leśniewski,20.08.2020,Zabraniecka 8L,mazowieckie,03-872,Warszawa,https://www.otodom.pl/shop/limuzyny-xxl-krzysztof-lesniewski-IDwLeP/
Linc Nieruchomości,02.11.2020,Marymoncka105,mazowieckie,01-813,Warszawa,https://www.otodom.pl/shop/linc-nieruchomosci-IDviDi/
Lions Estate Sp. z o o.,09.09.2016,Wiejska 11/13,mazowieckie,00-480,Warszawa,https://lionsestate.otodom.pl
Lion's Property,09.05.2017,Koszykowa 61,mazowieckie,00-667,Warszawa,https://www.otodom.pl/shop/lions-property-IDaVbK/
Lipińska. Widawska. Nieruchomości.,05.04.2018,Blatona 1,mazowieckie,01-494,Warszawa,https://www.otodom.pl/shop/lipinska-widawska-nieruchomosci-IDgK2o/
LIQUID Property,17.04.2018,Raabego 12/19,mazowieckie,02-793,Warszawa,https://www.otodom.pl/shop/liquid-property-IDgVmQ/
Live Group Radosław Kruziński,16.05.2019,"al. Rzeczypospolitej, nr 10, lok. 137",mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/live-group-radoslaw-kruzinski-IDqawC/
Lloyd Properties,20.08.2015,Koszykowa 61A,mazowieckie,00-667,Warszawa,https://www.otodom.pl/shop/lloyd-properties-ID4haB/
L.N. Lokaty Nieruchomości,11.09.2017,"Klimczaka, 1",mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/l-n-lokaty-nieruchomosci-IDbvEa/
LOCO Commercial Sp. z o.o.,05.04.2018,Sienna 83/502,mazowieckie,00-815,Warszawa,https://www.otodom.pl/shop/loco-commercial-sp-z-o-o-IDgC6Y/
LOCO MEA sp. z o.o.,16.01.2020,mjr. H.Sucharskiego 1,mazowieckie,01-390,Warszawa,https://www.otodom.pl/shop/loco-mea-sp-z-o-o-IDucGg/
LOCO Real Estate,14.04.2014,Sienna 72 lok. 14,mazowieckie,00-833,Warszawa,https://loco-estate.otodom.pl
Locus s.c.,28.10.2019,ul.Pl.Trzech Krzyży 3,mazowieckie,00-507,Warszawa,https://www.otodom.pl/shop/locus-s-c-IDqVhz/
LOFT EKSPERT Ewelina Kozak-Kwiatkowska,20.04.2020,Lewandów 25C,mazowieckie,03-299,Warszawa,https://www.otodom.pl/shop/loft-ekspert-ewelina-kozak-kwiatkowska-IDuIIm/
Lokalove Nowoczesne Biuro Nieruchomości,25.10.2020,Tamka 16/32,mazowieckie,00-349,Warszawa,https://www.otodom.pl/shop/lokalove-nowoczesne-biuro-nieruchomosci-IDvdXk/
LOKATTA Małgorzata Kittel,05.09.2019,Gdańska 2 lok 139,mazowieckie,01-633,Warszawa,https://www.otodom.pl/shop/lokatta-malgorzata-kittel-IDtqXs/
Lokaty Ziemskie Sp. z o. o.,17.11.2020,Ludwika Waryńskiego 3a,mazowieckie,00-645,Warszawa,https://www.otodom.pl/shop/lokaty-ziemskie-sp-z-o-o-IDvm6K/
LOKHOUSE Biuro Nieruchomości,02.10.2011,Ciołka 17,mazowieckie,01-445,Warszawa,https://lokhouse.otodom.pl
Loko Nieruchomości sp. z o.o.,07.05.2019,Solec 81 B lok. A - 51,mazowieckie,00-382,Warszawa,https://www.otodom.pl/shop/loko-nieruchomosci-sp-z-o-o-IDpYji/
LOKUMDOM,03.04.2017,Grójecka,mazowieckie,02-383,Warszawa,https://www.otodom.pl/shop/lokumdom-IDavzm/
Lokum Ekspert,19.05.2017,Nowogrodzka 48 lok.8,mazowieckie,00-695,Warszawa,https://www.otodom.pl/shop/lokum-ekspert-IDb0TU/
LOKUM nieruchomości,10.04.2016,Powstańców Ślaskich 108A lokal 16,mazowieckie,01-466,Warszawa,https://www.otodom.pl/shop/lokum-nieruchomosci-ID6bLj/
LOMPERT Premium Real Estate,13.10.2019,Al. Rzeczypospolitej 18 m 145,mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/lompert-premium-real-estate-IDtDUj/
LongTerm Property,07.06.2016,Włodarzewska 57,mazowieckie,02-384,Warszawa,https://www.otodom.pl/shop/longterm-property-ID6TF8/
Loxton -Real Estate Group,08.04.2013,Plac Grzybowski 10 lok. 35,mazowieckie,00-104,Warszawa,https://loxton.otodom.pl
LRC Poland Sp. z o.o.,07.08.2019,Puławawska 17,mazowieckie,02-515,Warszawa,https://www.otodom.pl/shop/lrc-poland-sp-z-o-o-IDqPO9/
Luckyhome,11.04.2017,Elektoralna 13 lok.116,mazowieckie,00-137,Warszawa,https://www.otodom.pl/shop/luckyhome-IDaEbS/
LUCKY HOUSE,13.04.2018,GRÓJECKA 43/1A,mazowieckie,02-031,Warszawa,https://www.otodom.pl/shop/lucky-house-IDgHiI/
LUCKY LUKE GROUP,25.05.2015,Przy Agorze 22 lok. 32,mazowieckie,01-930,Warszawa,https://luckyluke-properties.otodom.pl
LuksorHouse s. j.,25.07.2019,Boya-Żeleńskiego 6/32A,mazowieckie,00-621,Warszawa,https://luksorhouse.otodom.pl
LUXHOME GRUPA AD-BUD,01.02.2014,Al. KEN 47/166,mazowieckie,02-797,Warszawa,https://luxhomeeu.otodom.pl
LUX HOMES,18.02.2021,Mokotowska 15a/1b,mazowieckie,00-640,Warszawa,https://www.otodom.pl/shop/lux-homes-IDx0tn/
LUX HOME REAL ESTATE Sp. z o.o.,26.03.2019,Al. KEN 47/166,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/lux-home-real-estate-sp-z-o-o-IDoy3K/
Lux Point Nieruchomości,12.01.2016,Pięciolinii,mazowieckie,02-784,Warszawa,https://lux-point.otodom.pl
Lux Properties Warsaw,06.09.2017,Obrońców Tobruku 31 lok. 68,mazowieckie,01-494,Warszawa,https://www.otodom.pl/shop/lux-properties-warsaw-IDa8go/
LW DEVELOPMENT LESZEK PACZYNSKI SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWO – AKCYJNA,14.04.2016,Lwowska 7/7,mazowieckie,00-660,Warszawa,https://www.otodom.pl/shop/lw-development-leszek-paczynski-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowo-akcyjna-ID6oiw/
ŁADNA WILLA Nieruchomości,08.08.2019,DYBOWSKIEGO7/52,mazowieckie,02-776,Warszawa,https://www.otodom.pl/shop/ladna-willa-nieruchomosci-IDqQeB/
Łaszewski nieruchomości,04.01.2016,Niepodległości 121/123 m. 33,mazowieckie,02-585,Warszawa,https://www.otodom.pl/shop/laszewski-nieruchomosci-ID5aYT/
Łukasz Duczkowski Doradztwo Inwestycyjne,21.05.2020,Ukryty Raj 7/5,mazowieckie,02-757,Warszawa,https://www.otodom.pl/shop/lukasz-duczkowski-doradztwo-inwestycyjne-IDw6wq/
m2concept Kamil Nowatkiewicz,16.03.2021,Chmielna 21 / 24A,mazowieckie,00-021,Warszawa,https://www.otodom.pl/shop/m2concept-kamil-nowatkiewicz-IDxcq4/
m2 group sp. z o.o.,13.09.2018,Gałczyńskiego 4,mazowieckie,00-362,Warszawa,https://m2group.otodom.pl
M2 Sp. z o.o.,11.05.2020,Lindleya 16,mazowieckie,02-013,Warszawa,https://www.otodom.pl/shop/m2-sp-z-o-o-IDw2rG/
M4U sp. zoo,15.01.2018,Magiera 18/7,mazowieckie,01-856,Warszawa,https://www.otodom.pl/shop/m4u-sp-zoo-IDeP8A/
M4U - Mieszkanie Dla Ciebie,02.10.2015,Sułkowskiego 2,mazowieckie,01-602,Warszawa,https://www.otodom.pl/shop/m4u-mieszkanie-dla-ciebie-ID4DLT/
M4 Real Estate,22.07.2019,Chłodna 51,mazowieckie,00-867,Warszawa,https://www.otodom.pl/shop/m4-real-estate-IDqDQw/
Maciej Stępniewski,01.02.2021,Ogińskiego 24/49,mazowieckie,03-345,Warszawa,https://www.otodom.pl/shop/maciej-stepniewski-IDvNrS/
Macinvest Piotr Maciąg,15.10.2019,Sarmacka 9/42,mazowieckie,02-972,Warszawa,https://www.otodom.pl/shop/macinvest-piotr-maciag-IDtH36/
MADRAS Nieruchomości,18.05.2018,Pohulanka 3a,mazowieckie,03-890,Warszawa,https://www.otodom.pl/shop/madras-nieruchomosci-IDhE5G/
Magazyny & biura,25.02.2014,Wspólna Droga 23/34,mazowieckie,04-345,Warszawa,https://www.otodom.pl/shop/magazyny-biura-ID2NHl/
Magdalena Chołuj,17.08.2020,Chmielna,mazowieckie,00-801,Warszawa,https://www.otodom.pl/shop/magdalena-choluj-IDwIPD/
MAGMILLON,20.07.2016,Grzybowska 80/82,mazowieckie,00-844,Warszawa,https://magmillon.otodom.pl
Magnat Select,18.04.2017,Mokotowska 42/44 m.2,mazowieckie,00-543,Warszawa,https://www.otodom.pl/shop/magnat-select-IDaI58/
MAGNUM Nieruchomości,05.06.2014,Aleje Jerozolimskie 125/127 lok. 115,mazowieckie,02-017,Warszawa,https://magnum.otodom.pl
Majewski Prestige&Partners,18.03.2016,Wiertnicza 66,mazowieckie,02-952,Warszawa,https://majewski-prestige.otodom.pl
Makowiecki i Prtnerzy,04.10.2017,Światowida 57 lokal U14,mazowieckie,03-982,Warszawa,https://www.otodom.pl/shop/makowiecki-i-prtnerzy-IDcTiQ/
Makulec Nieruchomosći,22.12.2020,Sandomierska 16,mazowieckie,02-567,Warszawa,https://www.otodom.pl/shop/makulec-nieruchomosci-IDvzx3/
Małycha Nieruchomości Premium,17.10.2018,Królowej Aldony 6/3,mazowieckie,03-928,Warszawa,https://www.otodom.pl/shop/malycha-nieruchomosci-premium-IDliTu/
Mansion Nieruchomości sp. z o.o.,07.02.2017,Pokorna 2/U5,mazowieckie,00-199,Warszawa,https://www.otodom.pl/shop/mansion-nieruchomosci-sp-z-o-o-ID9SPY/
Manzil Sp. z o.o.,03.07.2019,Poborzańska 8,mazowieckie,03-368,Warszawa,https://www.otodom.pl/shop/manzil-sp-z-o-o-IDqB0I/
